Date,Open,High,Low,Close,Volume
2026-04-30 15:00:00+00:00,76438.84375,76625.03125,76124.359375,76267.6328125,0
2026-04-30 16:00:00+00:00,76222.7578125,76452.21875,76183.3828125,76437.25,0
2026-04-30 17:00:00+00:00,76210.4296875,76296.7421875,76073.8125,76208.703125,0
2026-04-30 18:00:00+00:00,76314.9765625,76444.4375,76175.9921875,76214.3671875,0
2026-04-30 19:00:00+00:00,76399.5078125,76495.328125,76280.078125,76315.0,0
2026-04-30 20:00:00+00:00,76461.5,76538.6875,76291.96875,76380.03125,0
2026-04-30 21:00:00+00:00,76207.90625,76507.2109375,76207.90625,76450.3125,0
2026-04-30 22:00:00+00:00,76205.359375,76418.40625,76167.90625,76234.5390625,0
2026-04-30 23:00:00+00:00,76296.7265625,76343.0078125,76183.96875,76205.359375,2476032
2026-05-01 00:00:00+00:00,76423.2421875,76559.0625,76280.59375,76295.7265625,0
2026-05-01 01:00:00+00:00,76650.75,76746.203125,76415.3515625,76424.6328125,0
2026-05-01 02:00:00+00:00,76566.4609375,76711.0234375,76506.296875,76670.9921875,0
2026-05-01 03:00:00+00:00,77091.84375,77406.7890625,76523.203125,76551.9921875,1207324672
2026-05-01 04:00:00+00:00,77004.9921875,77175.53125,76946.828125,77109.7265625,343830528
2026-05-01 05:00:00+00:00,77140.578125,77160.140625,76999.78125,77011.171875,0
2026-05-01 06:00:00+00:00,76971.9921875,77161.328125,76861.6796875,77144.8125,0
2026-05-01 07:00:00+00:00,77108.0234375,77119.2734375,76930.0,76953.9921875,193923072
2026-05-01 08:00:00+00:00,77358.3984375,77489.828125,77022.546875,77097.5,666892288
2026-05-01 09:00:00+00:00,77266.0,77383.203125,77185.6015625,77366.890625,0
2026-05-01 10:00:00+00:00,77280.046875,77413.578125,77140.0078125,77250.0078125,37529600
2026-05-01 11:00:00+00:00,77452.7265625,77574.7265625,77246.3984375,77292.0,614119424
2026-05-01 12:00:00+00:00,77889.2734375,78151.96875,77392.0078125,77466.34375,561227776
2026-05-01 13:00:00+00:00,78759.96875,78940.40625,77894.96875,77894.96875,1674403840
2026-05-01 14:00:00+00:00,78364.2734375,78888.6484375,78065.1015625,78780.0,1997266944
2026-05-01 15:00:00+00:00,78445.1171875,78742.4375,78189.9765625,78355.6796875,1112219648
2026-05-01 16:00:00+00:00,78202.9296875,78691.0,78157.0234375,78476.2890625,1083469824
2026-05-01 17:00:00+00:00,78550.0,78596.296875,78125.328125,78190.84375,402960384
2026-05-01 18:00:00+00:00,78436.171875,78627.03125,78375.0078125,78575.0,349507584
2026-05-01 19:00:00+00:00,78373.9765625,78552.9765625,78310.1875,78455.7578125,116981760
2026-05-01 20:00:00+00:00,77872.8125,78419.25,77750.203125,78398.8203125,461291520
2026-05-01 21:00:00+00:00,78207.0390625,78207.0390625,77856.9296875,77872.8125,430862336
2026-05-01 22:00:00+00:00,78146.6796875,78417.421875,78130.578125,78207.7109375,145272832
2026-05-01 23:00:00+00:00,78234.046875,78234.046875,78032.0625,78132.1171875,0
2026-05-02 00:00:00+00:00,78346.0234375,78391.3828125,78168.0,78234.390625,0
2026-05-02 01:00:00+00:00,78348.0078125,78442.0,78292.890625,78320.0,0
2026-05-02 02:00:00+00:00,78358.09375,78479.7109375,78258.28125,78324.03125,0
2026-05-02 03:00:00+00:00,78409.6328125,78508.9609375,78244.4375,78365.171875,0
2026-05-02 04:00:00+00:00,78179.3828125,78443.546875,78144.859375,78419.3984375,0
2026-05-02 05:00:00+00:00,78175.7421875,78236.71875,78034.28125,78176.5078125,73678848
2026-05-02 06:00:00+00:00,78324.0234375,78347.9921875,78142.90625,78180.203125,0
2026-05-02 07:00:00+00:00,78211.6484375,78348.2265625,78200.0078125,78318.0078125,0
2026-05-02 08:00:00+00:00,78313.6328125,78356.7109375,78163.8125,78220.2109375,0
2026-05-02 09:00:00+00:00,78299.7890625,78392.40625,78234.078125,78324.0078125,0
2026-05-02 10:00:00+00:00,78249.9765625,78317.09375,78221.6015625,78299.796875,0
2026-05-02 11:00:00+00:00,78147.0390625,78234.0625,78093.1015625,78223.6875,0
2026-05-02 12:00:00+00:00,78213.15625,78266.9296875,78099.0703125,78147.0703125,0
2026-05-02 13:00:00+00:00,78364.6796875,78414.8671875,78224.3828125,78224.3828125,0
2026-05-02 14:00:00+00:00,78415.34375,78478.0,78305.0,78367.8125,0
2026-05-02 15:00:00+00:00,78483.5234375,78486.4921875,78362.09375,78424.1015625,0
2026-05-02 16:00:00+00:00,78446.03125,78588.4375,78417.9921875,78483.53125,0
2026-05-02 17:00:00+00:00,78393.078125,78479.71875,78362.0,78450.0,0
2026-05-02 18:00:00+00:00,78456.0078125,78481.75,78308.0,78380.5703125,0
2026-05-02 19:00:00+00:00,78471.78125,78521.2421875,78431.28125,78461.828125,0
2026-05-02 20:00:00+00:00,78458.671875,78487.7421875,78415.8671875,78487.7421875,0
2026-05-02 21:00:00+00:00,78724.6875,79135.5390625,78450.0,78474.9765625,134771712
2026-05-02 22:00:00+00:00,78833.9765625,78874.1171875,78605.2890625,78724.6875,0
2026-05-02 23:00:00+00:00,78682.3125,78829.1171875,78625.1328125,78818.8125,214629376
2026-05-03 00:00:00+00:00,78551.7109375,78732.7109375,78499.4765625,78682.3125,0
2026-05-03 01:00:00+00:00,78250.0,78551.7109375,78155.6875,78551.703125,283268096
2026-05-03 02:00:00+00:00,78162.8671875,78296.328125,78106.03125,78222.0,0
2026-05-03 03:00:00+00:00,78196.0234375,78213.2890625,78103.75,78151.2890625,0
2026-05-03 04:00:00+00:00,78164.859375,78230.6015625,78107.2734375,78192.5234375,0
2026-05-03 05:00:00+00:00,78239.859375,78252.7421875,78149.4921875,78149.4921875,0
2026-05-03 06:00:00+00:00,78281.171875,78335.9609375,78074.9765625,78234.8515625,0
2026-05-03 07:00:00+00:00,78357.6328125,78444.7578125,78282.5,78288.34375,62702592
2026-05-03 08:00:00+00:00,78379.390625,78482.2578125,78357.2109375,78357.6328125,0
2026-05-03 09:00:00+00:00,78532.4375,78599.9921875,78337.921875,78390.453125,137833472
2026-05-03 10:00:00+00:00,78404.7734375,78528.421875,78400.15625,78526.0234375,6814720
2026-05-03 11:00:00+00:00,78656.859375,78834.0,78379.3828125,78394.5625,305209344
2026-05-03 12:00:00+00:00,78746.1328125,78873.0,78666.453125,78666.453125,355499008
2026-05-03 13:00:00+00:00,78652.7265625,78768.0390625,78581.5390625,78749.6015625,0
2026-05-03 14:00:00+00:00,78719.9921875,78776.9921875,78600.0234375,78661.6328125,426572800
2026-05-03 15:00:00+00:00,78656.84375,78800.0,78620.8203125,78721.859375,209195008
2026-05-03 16:00:00+00:00,78650.53125,78772.25,78580.28125,78656.84375,0
2026-05-03 17:00:00+00:00,78721.359375,78816.546875,78570.0,78642.3515625,301377536
2026-05-03 18:00:00+00:00,78732.28125,78753.6875,78625.046875,78728.84375,0
2026-05-03 19:00:00+00:00,78753.171875,78842.078125,78666.5625,78732.2734375,794668032
2026-05-03 20:00:00+00:00,78920.4375,79225.2734375,78720.4765625,78746.140625,972775424
2026-05-03 21:00:00+00:00,78822.53125,79057.5390625,78655.9921875,78922.59375,0
2026-05-03 22:00:00+00:00,79170.75,79428.6015625,78838.5078125,78869.296875,1317132288
2026-05-03 23:00:00+00:00,78558.8828125,79285.9296875,78488.6796875,79162.546875,958326784
